"storm_id","date","tclat","tclon","vmax"
"BILL_1984",1984-11-17 05:00:00,18.7500242268859,123.191147173317,52.6212944072682
"BILL_1984",1984-11-17 06:00:00,18.8607057652199,123.115979449911,52.6023275955745
"BILL_1984",1984-11-17 07:00:00,18.9694507449463,123.044746910292,52.553860023281
"BILL_1984",1984-11-17 08:00:00,19.0754165986031,122.977626364579,52.4732169844145
"BILL_1984",1984-11-17 09:00:00,19.1777607587282,122.914794622893,52.3577237730018
"BILL_1984",1984-11-17 10:00:00,19.2756406578598,122.856428495352,52.2047056830694
"BILL_1984",1984-11-17 11:00:00,19.3682137285357,122.802704792078,52.0114880086441
"BILL_1984",1984-11-17 12:00:00,19.4546374032941,122.75380032319,51.7753960437526
"BILL_1984",1984-11-17 13:00:00,19.5342309151584,122.709851792371,51.4944977298469
"BILL_1984",1984-11-17 14:00:00,19.6069606990941,122.670835477555,51.1698315980806
"BILL_1984",1984-11-17 15:00:00,19.6729549905521,122.636687550238,50.8031788270329
"BILL_1984",1984-11-17 16:00:00,19.7323420249832,122.607344181917,50.3963205952827
"BILL_1984",1984-11-17 17:00:00,19.7852500378385,122.582741544089,49.9510380814091
"BILL_1984",1984-11-17 18:00:00,19.8318072645688,122.562815808249,49.469112463991
"BILL_1984",1984-11-17 19:00:00,19.872141940625,122.547503145896,48.9523249216076
"BILL_1984",1984-11-17 20:00:00,19.9063823014581,122.536739728525,48.4024566328379
"BILL_1984",1984-11-17 21:00:00,19.934656582519,122.530461727632,47.8212887762608
"BILL_1984",1984-11-17 22:00:00,19.9570930192586,122.528605314716,47.2106025304555
"BILL_1984",1984-11-17 23:00:00,19.9738198471278,122.531106661272,46.5721790740009
"BILL_1984",1984-11-18 00:00:00,19.9849653015775,122.537901938796,45.9077995854761
"BILL_1984",1984-11-18 01:00:00,19.9906576180587,122.548927318786,45.2192452434601
"BILL_1984",1984-11-18 02:00:00,19.9910250320222,122.564118972738,44.508297226532
"BILL_1984",1984-11-18 03:00:00,19.986195778919,122.583413072149,43.7767367132707
"BILL_1984",1984-11-18 04:00:00,19.9762980942,122.606745788515,43.0263448822553
"BILL_1984",1984-11-18 05:00:00,19.9614602133162,122.634053293333,42.2589029120648
"BILL_1984",1984-11-18 06:00:00,19.9418103717184,122.6652717581,41.4761919812783
"BILL_1984",1984-11-18 07:00:00,19.9174768048575,122.700337354312,40.6799932684748
"BILL_1984",1984-11-18 08:00:00,19.8885877481845,122.739186253466,39.8720879522333
"BILL_1984",1984-11-18 09:00:00,19.8552714371502,122.781754627058,39.0542572111329
"BILL_1984",1984-11-18 10:00:00,19.8176561072057,122.827978646585,38.2282822237525
"BILL_1984",1984-11-18 11:00:00,19.7758699938018,122.877794483543,37.3959441686713
"BILL_1984",1984-11-18 12:00:00,19.7300413323895,122.93113830943,36.5590242244682
"BILL_1984",1984-11-18 13:00:00,19.6802983584195,122.987946295742,35.7193035697222
"BILL_1984",1984-11-18 14:00:00,19.626769307343,123.048154613976,34.8785633830125
"BILL_1984",1984-11-18 15:00:00,19.5695824146107,123.111699435627,34.038584842918
"BILL_1984",1984-11-18 16:00:00,19.5088659156737,123.178516932193,33.2011491280178
"BILL_1984",1984-11-18 17:00:00,19.4447480459827,123.248543275171,32.3680374168909
"BILL_1984",1984-11-18 18:00:00,19.3773570409888,123.321714636056,31.5410308881162
"BILL_1984",1984-11-18 19:00:00,19.3068211361429,123.397967186346,30.721910720273
"BILL_1984",1984-11-18 20:00:00,19.2332685668958,123.477237097537,29.9124580919401
"BILL_1984",1984-11-18 21:00:00,19.1568275686985,123.559460541126,29.1144541816967
"BILL_1984",1984-11-18 22:00:00,19.077626377002,123.64457368861,28.3296801681216
"BILL_1984",1984-11-18 23:00:00,18.995793227257,123.732512711484,27.5599172297941
"BILL_1984",1984-11-19 00:00:00,18.9114563549146,123.823213781246,26.8069465452931
"BILL_1984",1984-11-19 01:00:00,18.8247439954256,123.916613069392,26.0725492931976
"BILL_1984",1984-11-19 02:00:00,18.735784384241,124.01264674742,25.3585066520866
"BILL_1984",1984-11-19 03:00:00,18.6447057568117,124.111250986824,24.6665998005393
"BILL_1984",1984-11-19 04:00:00,18.5516363485886,124.212361959103,23.9986099171346
"BILL_1984",1984-11-19 05:00:00,18.4567043950227,124.315915835753,23.3563181804516
"BILL_1984",1984-11-19 06:00:00,18.3600381315648,124.42184878827,22.7415057690692
"BILL_1984",1984-11-19 07:00:00,18.2617657936658,124.530096988151,22.1559538615665
"BILL_1984",1984-11-19 08:00:00,18.1620156167767,124.640596606892,21.6014436365226
"BILL_1984",1984-11-19 09:00:00,18.0609158363484,124.753283815991,21.0797562725165
"BILL_1984",1984-11-19 10:00:00,17.9585946878318,124.868094786943,20.5926729481272
"BILL_1984",1984-11-19 11:00:00,17.8551804066779,124.984965691246,20.1419748419337
"BILL_1984",1984-11-19 12:00:00,17.7508012283374,125.103832700396,19.7294431325151
"BILL_1984",1984-11-19 13:00:00,17.6455853882615,125.22463198589,19.3568589984504
"BILL_1984",1984-11-19 14:00:00,17.5396611219009,125.347299719224,19.0260036183187
"BILL_1984",1984-11-19 15:00:00,17.4331566647066,125.471772071895,18.7386581706988
"BILL_1984",1984-11-19 16:00:00,17.3262002521295,125.597985215399,18.49660383417
"BILL_1984",1984-11-19 17:00:00,17.2189210543865,125.725834937217,18.3009519662256
"BILL_1984",1984-11-19 18:00:00,17.1114519807576,125.855055488766,18.1501346400162
"BILL_1984",1984-11-19 19:00:00,17.0039268752891,125.985340737446,18.041914107607
"BILL_1984",1984-11-19 20:00:00,16.8964795820269,126.116384550657,17.9740526210629
"BILL_1984",1984-11-19 21:00:00,16.7892439450173,126.247880795801,17.9443124324492
"BILL_1984",1984-11-19 22:00:00,16.6823538083063,126.379523340276,17.9504557938309
"BILL_1984",1984-11-19 23:00:00,16.57594301594,126.511006051484,17.9902449572729
"BILL_1984",1984-11-20 00:00:00,16.4701454119644,126.642022796826,18.0614421748404
"BILL_1984",1984-11-20 01:00:00,16.3650948404258,126.7722674437,18.1618096985985
"BILL_1984",1984-11-20 02:00:00,16.2609251453701,126.901433859509,18.2891097806122
"BILL_1984",1984-11-20 03:00:00,16.1577701708435,127.029215911652,18.4411046729466
"BILL_1984",1984-11-20 04:00:00,16.0557637608921,127.155307467531,18.6155566276667
"BILL_1984",1984-11-20 05:00:00,15.9550397595619,127.279402394544,18.8102278968376
"BILL_1984",1984-11-20 06:00:00,15.8557320108991,127.401194560093,19.0228807325244
"BILL_1984",1984-11-20 07:00:00,15.7579743589497,127.520377831578,19.2512773867922
"BILL_1984",1984-11-20 08:00:00,15.6619006477599,127.6366460764,19.493180111706
"BILL_1984",1984-11-20 09:00:00,15.5676447213757,127.749693161959,19.7463511593308
"BILL_1984",1984-11-20 10:00:00,15.4753404238433,127.859212955655,20.0085527817318
"BILL_1984",1984-11-20 11:00:00,15.3851215992086,127.964899324889,20.277547230974
"BILL_1984",1984-11-20 12:00:00,15.2971220915179,128.066446137061,20.5510967591225
"BILL_1984",1984-11-20 13:00:00,15.2114757448173,128.163547259572,20.8269636182423
"BILL_1984",1984-11-20 14:00:00,15.1283164031527,128.255896559822,21.1029100603985
"BILL_1984",1984-11-20 15:00:00,15.0477779105704,128.343187905212,21.3766983376562
"BILL_1984",1984-11-20 16:00:00,14.9699941111163,128.425115163141,21.6460907020804
"BILL_1984",1984-11-20 17:00:00,14.8950988488366,128.501372201011,21.9088494057363
"BILL_1984",1984-11-20 18:00:00,14.8232259677775,128.571652886222,22.1627367006888
"BILL_1984",1984-11-20 19:00:00,14.7545093119849,128.635651086174,22.4055148390031
"BILL_1984",1984-11-20 20:00:00,14.689082725505,128.693060668268,22.6349460727441
"BILL_1984",1984-11-20 21:00:00,14.6270800523838,128.743575499904,22.8487926539771
"BILL_1984",1984-11-20 22:00:00,14.5686351366676,128.786889448482,23.0448168347669
"BILL_1984",1984-11-20 23:00:00,14.5138818224023,128.822696381404,23.2207808671788
"BILL_1984",1984-11-21 00:00:00,14.462953953634,128.850690166069,23.3744470032777
"BILL_1984",1984-11-21 01:00:00,14.4159853744089,128.870564669878,23.5035774951288
"BILL_1984",1984-11-21 02:00:00,14.3731099287731,128.882013760231,23.6059345947971
"BILL_1984",1984-11-21 03:00:00,14.3344614607726,128.884731304528,23.6792805543476
"BILL_1984",1984-11-21 04:00:00,14.3001738144535,128.878411170171,23.7213776258455
"BILL_1984",1984-11-21 05:00:00,14.2703210709732,128.862876111753,23.7306400746448
"BILL_1984",1984-11-21 06:00:00,14.2447382599341,128.838464432644,23.7080902192559
"BILL_1984",1984-11-21 07:00:00,14.2232006480497,128.805643323405,23.6554023914782
"BILL_1984",1984-11-21 08:00:00,14.2054835020338,128.7648799746,23.574250923111
"BILL_1984",1984-11-21 09:00:00,14.1913620885998,128.716641576792,23.4663101459537
"BILL_1984",1984-11-21 10:00:00,14.1806116744615,128.661395320542,23.3332543918057
"BILL_1984",1984-11-21 11:00:00,14.1730075263325,128.599608396415,23.1767579924664
"BILL_1984",1984-11-21 12:00:00,14.1683249109264,128.531747994972,22.9984952797351
"BILL_1984",1984-11-21 13:00:00,14.1663390949568,128.458281306777,22.8001405854113
"BILL_1984",1984-11-21 14:00:00,14.1668253451373,128.379675522392,22.5833682412944
"BILL_1984",1984-11-21 15:00:00,14.1695589281816,128.296397832379,22.3498525791836
"BILL_1984",1984-11-21 16:00:00,14.1743151108033,128.208915427302,22.1012679308784
"BILL_1984",1984-11-21 17:00:00,14.180869159716,128.117695497723,21.8392886281781
"BILL_1984",1984-11-21 18:00:00,14.1889963416333,128.023205234205,21.5655890028822
"BILL_1984",1984-11-21 19:00:00,14.1984719232689,127.925911827311,21.28184338679
"BILL_1984",1984-11-21 20:00:00,14.2090711713364,127.826282467603,20.9897261117009
"BILL_1984",1984-11-21 21:00:00,14.2205693525494,127.724784345644,20.6909115094143
"BILL_1984",1984-11-21 22:00:00,14.2327417336215,127.621884651997,20.3870739117296
"BILL_1984",1984-11-21 23:00:00,14.2453635812663,127.518050577225,20.0798876504461
"BILL_1984",1984-11-22 00:00:00,14.2582101621976,127.41374931189,19.7710270573632
"BOBBIE_1992",1992-06-24 18:00:00,12.7642774767007,129.918958662173,21.0324439917969
"BOBBIE_1992",1992-06-24 19:00:00,12.8897500892923,129.787745508533,21.4248505990995
"BOBBIE_1992",1992-06-24 20:00:00,13.0152454516535,129.65658041174,21.8175343085361
"BOBBIE_1992",1992-06-24 21:00:00,13.1407863135536,129.52551142864,22.2107722222407
"BOBBIE_1992",1992-06-24 22:00:00,13.2663954247623,129.39458661608,22.6048414423473
"BOBBIE_1992",1992-06-24 23:00:00,13.392095535049,129.263854030906,23.0000190709898
"BOBBIE_1992",1992-06-25 00:00:00,13.5179093941833,129.133361729965,23.3965822103023
"BOBBIE_1992",1992-06-25 01:00:00,13.6438597519345,129.003157770105,23.7948079624188
"BOBBIE_1992",1992-06-25 02:00:00,13.7699693580723,128.87329020817,24.1949734294733
"BOBBIE_1992",1992-06-25 03:00:00,13.8962609623662,128.743807101009,24.5973557135998
"BOBBIE_1992",1992-06-25 04:00:00,14.0227573145855,128.614756505467,25.0022319169322
"BOBBIE_1992",1992-06-25 05:00:00,14.1494811645,128.486186478391,25.4098791416046
"BOBBIE_1992",1992-06-25 06:00:00,14.2764552618789,128.358145076628,25.820574489751
"BOBBIE_1992",1992-06-25 07:00:00,14.403702356492,128.230680357025,26.2345950635053
"BOBBIE_1992",1992-06-25 08:00:00,14.5312451981086,128.103840376428,26.6522179650015
"BOBBIE_1992",1992-06-25 09:00:00,14.6591065364982,127.977673191683,27.0737202963737
"BOBBIE_1992",1992-06-25 10:00:00,14.7873091214305,127.852226859638,27.4993791597559
"BOBBIE_1992",1992-06-25 11:00:00,14.9158757026748,127.727549437138,27.929471657282
"BOBBIE_1992",1992-06-25 12:00:00,15.0448290300007,127.603688981032,28.364274891086
"BOBBIE_1992",1992-06-25 13:00:00,15.1741918531777,127.480693548164,28.804065963302
"BOBBIE_1992",1992-06-25 14:00:00,15.3039869219753,127.358611195383,29.2491219760638
"BOBBIE_1992",1992-06-25 15:00:00,15.434236986163,127.237489979533,29.6997200315057
"BOBBIE_1992",1992-06-25 16:00:00,15.5649647955103,127.117377957463,30.1561372317614
"BOBBIE_1992",1992-06-25 17:00:00,15.6961930997866,126.998323186019,30.6186506789651
"BOBBIE_1992",1992-06-25 18:00:00,15.8279446487616,126.880373722046,31.0875374752507
"BOBBIE_1992",1992-06-25 19:00:00,15.9602346089483,126.763561603444,31.5629823553742
"BOBBIE_1992",1992-06-25 20:00:00,16.0930478138335,126.647854792314,32.0448005845796
"BOBBIE_1992",1992-06-25 21:00:00,16.2263615136478,126.53320523181,32.5327150607329
"BOBBIE_1992",1992-06-25 22:00:00,16.3601529586218,126.419564865085,33.0264486817001
"BOBBIE_1992",1992-06-25 23:00:00,16.4943993989858,126.306885635292,33.5257243453473
"BOBBIE_1992",1992-06-26 00:00:00,16.6290780849704,126.195119485586,34.0302649495404
"BOBBIE_1992",1992-06-26 01:00:00,16.7641662668061,126.084218359118,34.5397933921455
"BOBBIE_1992",1992-06-26 02:00:00,16.8996411947235,125.974134199043,35.0540325710285
"BOBBIE_1992",1992-06-26 03:00:00,17.0354801189528,125.864818948514,35.5727053840554
"BOBBIE_1992",1992-06-26 04:00:00,17.1716602897248,125.756224550684,36.0955347290922
"BOBBIE_1992",1992-06-26 05:00:00,17.3081589572698,125.648302948707,36.622243504005
"BOBBIE_1992",1992-06-26 06:00:00,17.4449533718184,125.541006085736,37.1525546066598
"BOBBIE_1992",1992-06-26 07:00:00,17.582020783601,125.434285904924,37.6861909349225
"BOBBIE_1992",1992-06-26 08:00:00,17.7193384428482,125.328094349426,38.2228753866592
"BOBBIE_1992",1992-06-26 09:00:00,17.8568835997905,125.222383362393,38.7623308597359
"BOBBIE_1992",1992-06-26 10:00:00,17.9946335046582,125.11710488698,39.3042802520185
"BOBBIE_1992",1992-06-26 11:00:00,18.1325654076821,125.01221086634,39.8484464613731
"BOBBIE_1992",1992-06-26 12:00:00,18.2706565590924,124.907653243627,40.3945523856656
"BOBBIE_1992",1992-06-26 13:00:00,18.4088842091198,124.803383961993,40.9423209227622
"BOBBIE_1992",1992-06-26 14:00:00,18.5472256079947,124.699354964592,41.4914749705287
"BOBBIE_1992",1992-06-26 15:00:00,18.6856580059477,124.595518194578,42.0417374268312
"BOBBIE_1992",1992-06-26 16:00:00,18.8241586532091,124.491825595104,42.5928311895357
"BOBBIE_1992",1992-06-26 17:00:00,18.9627048000096,124.388229109323,43.1444791565082
"BOBBIE_1992",1992-06-26 18:00:00,19.1012736965795,124.284680680388,43.6964042256147
"BOLAVEN_2005",2005-11-16 06:00:00,13.2790524816305,129.937508494051,17.5775365565663
